Update,Timesteps,Policy Loss,Value Loss,Total Loss
230,29568,-0.03038001215318218,0.00014480546442428022,-0.0732562318444252
231,29696,-0.032190730213187635,0.00012977484079783607,-0.0758780986070633
232,29824,-0.030611945153214037,0.00038395834726543396,0.04101699963212013
233,29952,-0.034780107787810266,0.00022814011799709988,-0.061763931065797806
234,30080,-0.04909055703319609,0.00021789993888887693,-0.12990622222423553
235,30208,-0.042878548440057784,0.0005452800376588129,-0.10436367988586426
236,30336,-0.018669328163377942,0.00030805871219854455,0.011404460296034813
237,30464,-0.062122241500765084,0.0002673898053672019,0.006656642537564039
238,30592,-0.03858768499922007,0.00024119958325172775,-0.07429169863462448
239,30720,-0.033675592008512466,0.00028170643072371603,0.012354012578725815
240,30848,-0.021817662788089366,0.0004186564590781927,-0.02761007659137249
241,30976,-0.03852367952931672,0.0003008152290021826,-0.12333089113235474
242,31104,-0.05087685561738908,0.00022910359448360395,-0.1310999095439911
243,31232,-0.026835818093968556,0.0002143894109849498,0.029730165377259254
244,31360,-0.027312164008617402,0.00024117657103488454,-0.07671580463647842
245,31488,-0.03036550203105435,0.0001192644033835677,-0.053783707320690155
246,31616,-0.03753592004068196,0.0002501024587218126,-0.022747082635760307
247,31744,-0.03025190040934831,0.0001416338359376823,0.07791005074977875
248,31872,-0.04158721907297149,0.0002968437474009988,-0.16041913628578186
249,32000,-0.03846262313891202,0.00013314443585841219,-0.052224673330783844
250,32128,-0.04401372774736956,0.0001977603370050929,-0.040850427001714706
251,32256,-0.03046302917646244,7.923000555365434e-05,-0.05647772550582886
252,32384,-0.01882369655650109,0.00017422105147488765,-0.054998669773340225
253,32512,-0.01789760868414305,0.00017197949009641888,-0.05345265939831734
254,32640,-0.05893676832783967,0.0003918512904419913,-0.04261424019932747
255,32768,-0.042035171971656383,0.00020430189542821608,-0.08983172476291656
256,32896,-0.04656985603505746,0.0003530746074829949,-0.12188295274972916
257,33024,-0.048272121045738456,0.0003142748086247593,-0.06131335347890854
258,33152,-0.01698432888370007,0.0006085948747568181,-0.04014897719025612
259,33280,-0.028589717822615057,0.00015003112016529486,-0.06092965230345726
260,33408,-0.04418757778475992,0.00017380434533151857,-0.09288813173770905
261,33536,-0.03910075045423582,0.00034251376946485833,-0.04078022763133049
262,33664,-0.029970006016083062,0.0001911878275222989,-0.05324317142367363
263,33792,-0.0456337372190319,0.0002486776623300102,-0.06372861564159393
